FACTCode,COMP_ITEM_CODE,MthNum,RM Cost,retain_flag
KFC,2013117037.0,8,0.024509723824425,1
KFC,2013117037.0,9,0.024509723824424998,1
KFC,2013117037.0,10,0.024509723824424998,1
KFC,2013117037.0,11,0.024509723824425,1
KFC,2013117037.0,12,0.024509723824424994,1
KFC,2013995231.0,1,0.031204722112002096,1
KFC,2013995231.0,2,0.0246765942603679,1
KFC,2013995231.0,3,0.02443111307764635,1
KFC,2013995231.0,4,0.02415219758803249,1
KFC,2013995231.0,5,0.02382131518766961,1
KFC,2013995231.0,6,0.023689769698064685,1
KFC,2013995231.0,7,0.023593543240557218,1
KFC,2013995231.0,8,0.02355512282964789,1
KFC,2013995231.0,9,0.023542452060347555,1
KFC,2013995231.0,10,0.023537678024725818,1
KFC,2013995231.0,11,0.023534078235414767,1
KFC,2013995231.0,12,0.02353214232274484,1
KFC,2013995129.0,1,0.027328536250416657,1
KFC,2013995129.0,2,0.027328537630431284,1
KFC,2013995129.0,3,0.027328539107237954,1
KFC,2013995129.0,4,0.027328540950791513,1
KFC,2013995129.0,5,0.02732854306942185,1
KFC,2013995129.0,6,0.02732854559146613,1
KFC,2013995129.0,7,0.02732854846902167,1
KFC,2013995129.0,8,0.027328551976784847,1
KFC,2013995129.0,9,0.02732855633911688,1
KFC,2013995129.0,10,0.02732856262512936,1
KFC,2013995129.0,11,0.027572392229818814,1
KFC,2013995129.0,12,0.02788847594913151,1
KFC,2013116008.0,1,0.0269076602985361,1
KFC,2013116008.0,2,0.026907673911578944,1
KFC,2013116008.0,3,0.026907688891245167,1
KFC,2013116008.0,4,0.026907704922037656,1
KFC,2013116008.0,5,0.02690772228763073,1
KFC,2013116008.0,6,0.026907740777626785,1
KFC,2013116008.0,7,0.026907761869056107,1
KFC,2013116008.0,8,0.02690778561690253,1
KFC,2013116008.0,9,0.026907812204252188,1
KFC,2013116008.0,10,0.026907843836897163,1
KFC,2013116008.0,11,0.02690788336900977,1
KFC,2013116008.0,12,0.026907936808094002,1
NFC,2011104405.0,1,0.8834643256523891,1
NFC,2011104405.0,2,0.8834664247450416,1
NFC,2011104405.0,3,0.8834687572523052,1
NFC,2011104405.0,4,0.8834713580686643,1
NFC,2011104405.0,5,0.8834743609563048,1
NFC,2011104405.0,6,0.8834779259872753,1
NFC,2011104405.0,7,0.8834822133051227,1
NFC,2011104405.0,8,0.88348783979674,1
NFC,2011104405.0,9,0.8854284056829725,1
NFC,2011104405.0,10,0.8940132813876974,1
NFC,2011104405.0,11,0.8981205567966852,1
NFC,2011104405.0,12,0.9005601366030775,1
NFC,2011114474.0,1,0.01466667369763892,1
NFC,2011114474.0,2,0.014666683204744017,1
NFC,2011114474.0,3,0.014666696349524293,1
NFC,2011114474.0,4,0.014921900264452441,1
NFC,2011114474.0,5,0.015117675674664708,1
NFC,2011114474.0,6,0.015274801324983864,1
NFC,2011114474.0,7,0.015333335687299164,1
NFC,2011114474.0,8,0.015368134879013732,1
NFC,2011114474.0,9,0.015389138138034952,1
NFC,2011114474.0,10,0.01539438528819263,1
NFC,2011114474.0,11,0.015396857262460638,1
NFC,2011114474.0,12,0.015398428630905,1
NFC,2011995258.0,1,0.1014521290009399,1
NFC,2011995258.0,2,0.10145216843869394,1
NFC,2011995258.0,3,0.10145221006905543,1
NFC,2011995258.0,4,0.10145225379499664,1
NFC,2011995258.0,5,0.10145230086877577,1
NFC,2011995258.0,6,0.10145235273013069,1
NFC,2011995258.0,7,0.10145240852616781,1
NFC,2011995258.0,8,0.1014524701949328,1
NFC,2011995258.0,9,0.10145253814302961,1
NFC,2011995258.0,10,0.1014526145924605,1
NFC,2011995258.0,11,0.10145271544601707,1
NFC,2011995258.0,12,0.10145285917870725,1
KFC,1005102193.0,1,1.4696158189746493,1
KFC,1005102193.0,2,1.469776676863528,1
KFC,1005102193.0,3,1.4699388994715437,1
KFC,1005102193.0,4,1.4701026269324242,1
KFC,1005102193.0,5,1.470268153617417,1
KFC,1005102193.0,6,1.4704356250798711,1
KFC,1005102193.0,7,1.4706041601556759,1
KFC,1005102193.0,8,1.4707737340969587,1
KFC,1005102193.0,9,1.470944950972077,1
KFC,1005102193.0,10,1.471117598710204,1
KFC,1005102193.0,11,1.471292020425591,1
KFC,1005102193.0,12,1.4714680915962828,1
KFC,1006102023.0,1,9.186267057857487,1
KFC,1006102023.0,2,9.153149691477621,1
KFC,1006102023.0,3,9.141128186165709,1
KFC,1006102023.0,4,9.134366196657082,1
KFC,1006102023.0,5,9.13154436283847,1
KFC,1006102023.0,6,9.12990098898084,1
KFC,1006102023.0,7,9.128785085221105,1
KFC,1006102023.0,8,9.128375635336074,1
KFC,1006102023.0,9,9.128182444520927,1
KFC,1006102023.0,10,9.128075006433019,1
KFC,1006102023.0,11,9.128031134907355,1
KFC,1006102023.0,12,9.128001708395688,1
KFC,1006103003.0,1,18.842359286251412,1
KFC,1006103003.0,2,18.83009339216799,1
KFC,1006103003.0,3,18.816067629339848,1
KFC,1006103003.0,4,18.797871191544203,1
KFC,1006103003.0,5,18.773365860865457,1
KFC,1006103003.0,6,18.585628416213424,1
KFC,1006103003.0,7,18.220028687870663,1
KFC,1006103003.0,8,18.078928970049915,1
KFC,1006103003.0,9,18.01170154263925,1
KFC,1006103003.0,10,17.976247644287362,1
KFC,1006103003.0,11,17.962115983403706,1
KFC,1006103003.0,12,17.951773084042824,1
KFC,1006103007.0,1,9.664761141633708,1
KFC,1006103007.0,2,9.662074713176528,1
KFC,1006103007.0,3,9.65855470734542,1
KFC,1006103007.0,4,9.606174415211227,1
KFC,1006103007.0,5,9.515317133626096,1
KFC,1006103007.0,6,9.461068159938849,1
KFC,1006103007.0,7,9.431464945035952,1
KFC,1006103007.0,8,9.418254450607638,1
KFC,1006103007.0,9,9.413201970230162,1
KFC,1006103007.0,10,9.410436422282839,1
KFC,1006103007.0,11,9.40941878645282,1
KFC,1006103007.0,12,9.40859593432405,1
KFC,1006103013.0,1,9.609821558236645,1
KFC,1006103013.0,2,9.606841084519992,1
KFC,1006103013.0,3,9.603718193565987,1
KFC,1006103013.0,4,9.600347218372574,1
KFC,1006103013.0,5,9.596734934006498,1
KFC,1006103013.0,6,9.592801055369675,1
KFC,1006103013.0,7,9.588526478133966,1
KFC,1006103013.0,8,9.583885224881476,1
KFC,1006103013.0,9,9.578642456723076,1
KFC,1006103013.0,10,9.5725815854468,1
KFC,1006103013.0,11,9.565558550839182,1
KFC,1006103013.0,12,9.557109938801124,1
KFC,2013117010.0,1,0.19051941148808693,1
KFC,2013117010.0,2,0.19051941148808693,1
KFC,2013117010.0,3,0.19051941148808693,1
KFC,2013117010.0,4,0.1905194114880869,1
KFC,2013117010.0,5,0.19051941148808688,1
KFC,2013117010.0,6,0.1905194114880869,1
KFC,2013117010.0,7,0.19051941148808688,1
KFC,2013117010.0,8,0.19051941148808688,1
KFC,2013117010.0,9,0.19051941148808688,1
KFC,2013117010.0,10,0.19051941148808688,1
KFC,2013117010.0,11,0.19051941148808688,1
KFC,2013117010.0,12,0.1905194114880869,1
KFC,2013117072.0,1,1.5026536915646544,1
KFC,2013117072.0,2,1.5026513816023077,1
KFC,2013117072.0,3,1.5026483303981608,1
KFC,2013117072.0,4,1.5026440094050109,1
KFC,2013117072.0,5,1.5001910693462794,1
KFC,2013117072.0,6,1.488270757169051,1
KFC,2013117072.0,7,1.4821588100742495,1
KFC,2013117072.0,8,1.4791540798735203,1
KFC,2013117072.0,9,1.476794896559589,1
KFC,2013117072.0,10,1.4762447627782136,1
KFC,2013117072.0,11,1.475956593073771,1
KFC,2013117072.0,12,1.4757436411358094,1
KFC,2013119002.0,1,0.5455069549259057,1
KFC,2013119002.0,2,0.5442243072113224,1
KFC,2013119002.0,3,0.5435521185813423,1
KFC,2013119002.0,4,0.5431709331977678,1
KFC,2013119002.0,5,0.5429858595057374,1
KFC,2013119002.0,6,0.5429002348778065,1
KFC,2013119002.0,7,0.5428571421871269,1
KFC,2013119002.0,8,0.5428358197540394,1
KFC,2013119002.0,9,0.5428179749704009,1
KFC,2013119002.0,10,0.542813900604754,1
KFC,2013119002.0,11,0.5428118242159112,1
KFC,2013119002.0,12,0.5428102538947318,1
KFC,2013116023.0,1,0.09820988492054267,1
KFC,2013116023.0,2,0.09820980104619585,1
KFC,2013116023.0,3,0.0982097171846466,1
KFC,2013116023.0,4,0.09820962870772734,1
KFC,2013116023.0,5,0.09820952689995219,1
KFC,2013116023.0,6,0.0982094163330911,1
KFC,2013116023.0,7,0.09820929420446842,1
KFC,2013116023.0,8,0.09820916470164248,1
KFC,2013116023.0,9,0.0982090273680881,1
KFC,2013116023.0,10,0.09820887636138376,1
KFC,2013116023.0,11,0.09820869862212668,1
KFC,2013116023.0,12,0.09820848045579843,1
KFC,2013119021.0,1,0.7798706354716285,1
KFC,2013119021.0,2,0.7799013310482066,1
KFC,2013119021.0,3,0.7799332173831824,1
KFC,2013119021.0,4,0.7799664065956191,1
KFC,2013119021.0,5,0.7800019724849947,1
KFC,2013119021.0,6,0.7800403156074271,1
KFC,2013119021.0,7,0.78008185590754,1
KFC,2013119021.0,8,0.7801262903342931,1
KFC,2013119021.0,9,0.780173652621385,1
KFC,2013119021.0,10,0.7802275485678117,1
KFC,2013119021.0,11,0.7802910505496176,1
KFC,2013119021.0,12,0.7803685051998446,1
KFC,1001102001.0,1,4.159202458853392,1
KFC,1001102001.0,2,3.9953020487328454,1
KFC,1001102001.0,3,3.911292254296666,1
KFC,1001102001.0,4,3.8801073709459035,1
KFC,1001102001.0,5,3.8645846464383022,1
KFC,1001102001.0,6,3.855763957513276,1
KFC,1001102001.0,7,3.850943932637593,1
KFC,1001102001.0,8,3.8479838147672374,1
KFC,1001102001.0,9,3.873127716167265,1
KFC,1001102001.0,10,3.884562133403183,1
KFC,1001102001.0,11,3.889274506738959,1
KFC,1001102001.0,12,3.8929748215587714,1
KFC,1005103018.0,1,32.407318269340216,1
KFC,1005103018.0,2,32.368540180580645,1
KFC,1005103018.0,3,32.331916111749116,1
KFC,1005103018.0,4,32.29634244414901,1
KFC,1005103018.0,5,32.262239117295856,1
KFC,1005103018.0,6,32.22933087657356,1
KFC,1005103018.0,7,32.19702957159445,1
KFC,1005103018.0,8,32.165571378366266,1
KFC,1005103018.0,9,32.13469253677561,1
KFC,1005103018.0,10,32.10304313671476,1
KFC,1005103018.0,11,32.07154570393564,1
KFC,1005103018.0,12,32.03905446496914,1
KFC,1006102354.0,1,4.741462495519427,1
KFC,1006102354.0,2,4.770854262596052,1
KFC,1006102354.0,3,4.832881249056966,1
KFC,1006102354.0,4,4.855145425706915,1
KFC,1006102354.0,5,4.866913149122835,1
KFC,1006102354.0,6,4.873239789202193,1
KFC,1006102354.0,7,4.87677426842855,1
KFC,1006102354.0,8,4.878919603151725,1
KFC,1006102354.0,9,4.879653511706749,1
KFC,1006102354.0,10,4.8799840897350775,1
KFC,1006102354.0,11,4.880127832482489,1
KFC,1006102354.0,12,4.880235783397733,1
KFC,1006103008.0,1,22.143785293711918,1
KFC,1006103008.0,2,22.107217781659873,1
KFC,1006103008.0,3,20.490387587576578,1
KFC,1006103008.0,4,18.921926917790984,1
KFC,1006103008.0,5,18.108482915292505,1
KFC,1006103008.0,6,17.682035835356405,1
KFC,1006103008.0,7,17.397514796149274,1
KFC,1006103008.0,8,17.276676635720058,1
KFC,1006103008.0,9,17.221063677095273,1
KFC,1006103008.0,10,17.194267699731185,1
KFC,1006103008.0,11,17.182283187797495,1
KFC,1006103008.0,12,17.174466368526975,1
KFC,2013117028.0,1,0.018519803089597293,1
KFC,2013117028.0,2,0.01851938878712854,1
KFC,2013117028.0,3,0.017612199745018032,1
KFC,2013117028.0,4,0.01671826079015423,1
KFC,2013117028.0,5,0.0162678459517413,1
KFC,2013117028.0,6,0.01602841574064945,1
KFC,2013117028.0,7,0.01587642900367884,1
KFC,2013117028.0,8,0.015812540089689152,1
KFC,2013117028.0,9,0.015781875048873198,1
KFC,2013117028.0,10,0.015767624695076463,1
KFC,2013117028.0,11,0.015761302465382394,1
KFC,2013117028.0,12,0.015756879768454923,1
KFC,2013117071.0,1,0.6467595933958257,1
KFC,2013117071.0,2,0.6467603400636522,1
KFC,2013117071.0,3,0.6467611391111964,1
KFC,2013117071.0,4,0.6467620085268102,1
KFC,2013117071.0,5,0.6467629821373313,1
KFC,2013117071.0,6,0.6467640681791528,1
KFC,2013117071.0,7,0.6467652748890662,1
KFC,2013117071.0,8,0.6467666138466546,1
KFC,2013117071.0,9,0.6467681506301222,1
KFC,2013117071.0,10,0.6467699841476009,1
KFC,2013117071.0,11,0.646772252562251,1
KFC,2013117071.0,12,0.6467751963852669,1
KFC,1006103019.0,1,21.063768454739385,1
KFC,1006103019.0,2,21.06301388597072,1
KFC,1006103019.0,3,21.06208584938942,1
KFC,1006103019.0,4,21.060415646563634,1
KFC,1006103019.0,5,21.03765548499775,1
KFC,1006103019.0,6,20.98400055791693,1
KFC,1006103019.0,7,20.95764795848041,1
KFC,1006103019.0,8,20.949412089703113,1
KFC,1006103019.0,9,20.94408717762777,1
KFC,1006103019.0,10,20.94182337614231,1
KFC,1006103019.0,11,20.940939897643016,1
KFC,1006103019.0,12,20.940196497330724,1
KFC,2013117038.0,1,0.05816974454330199,1
KFC,2013117038.0,2,0.058169744543301996,1
KFC,2013117038.0,3,0.05816974454330199,1
KFC,2013117038.0,4,0.05816974454330199,1
KFC,2013117038.0,5,0.058169744543301996,1
KFC,2013117038.0,6,0.05816974454330199,1
KFC,2013117038.0,7,0.058169744543301996,1
KFC,2013117038.0,8,0.058169744543301996,1
KFC,2013117038.0,9,0.058169744543301996,1
KFC,2013117038.0,10,0.058169744543301996,1
KFC,2013117038.0,11,0.05816974454330199,1
KFC,2013117038.0,12,0.05816974454330199,1
KFC,2013117041.0,1,0.09649882087281586,1
KFC,2013117041.0,2,0.09649888447711108,1
KFC,2013117041.0,3,0.09666200839454234,1
KFC,2013117041.0,4,0.0977444511160336,1
KFC,2013117041.0,5,0.09814951817511997,1
KFC,2013117041.0,6,0.0984464508442358,1
KFC,2013117041.0,7,0.0985870205382066,1
KFC,2013117041.0,8,0.09863624413686674,1
KFC,2013117041.0,9,0.09866549010478538,1
KFC,2013117041.0,10,0.09867896825876192,1
KFC,2013117041.0,11,0.09868428311548812,1
KFC,2013117041.0,12,0.09868838542564903,1
KFC,2013117042.0,1,0.014819209380708341,1
KFC,2013117042.0,2,0.014819204797695412,1
KFC,2013117042.0,3,0.01481919942623138,1
KFC,2013117042.0,4,0.01481919223382859,1
KFC,2013117042.0,5,0.014819183276296924,1
KFC,2013117042.0,6,0.014819170832105317,1
KFC,2013117042.0,7,0.01454828272979286,1
KFC,2013117042.0,8,0.013718976131375606,1
KFC,2013117042.0,9,0.013226198764955129,1
KFC,2013117042.0,10,0.012999151597514927,1
KFC,2013117042.0,11,0.012909621031359163,1
KFC,2013117042.0,12,0.012840490629499261,1
KFC,2013117069.0,1,0.10223062323678317,1
KFC,2013117069.0,2,0.10222985918657554,1
KFC,2013117069.0,3,0.10222896307433313,1
KFC,2013117069.0,4,0.10222785060737985,1
KFC,2013117069.0,5,0.10222646120050505,1
KFC,2013117069.0,6,0.10222451225838156,1
KFC,2013117069.0,7,0.10210298307980226,1
KFC,2013117069.0,8,0.10159066916649916,1
KFC,2013117069.0,9,0.1013755298549089,1
KFC,2013117069.0,10,0.10126483314589024,1
KFC,2013117069.0,11,0.10122190879650726,1
KFC,2013117069.0,12,0.1011893344711825,1
KFC,2013995133.0,1,0.14866432662291948,1
KFC,2013995133.0,2,0.14866429671412315,1
KFC,2013995133.0,3,0.148664263149969,1
KFC,2013995133.0,4,0.14866421900212531,1
KFC,2013995133.0,5,0.14866416841698943,1
KFC,2013995133.0,6,0.14866410773013836,1
KFC,2013995133.0,7,0.14866403925035263,1
KFC,2013995133.0,8,0.1486639510075832,1
KFC,2013995133.0,9,0.14865672628519802,1
KFC,2013995133.0,10,0.14808052231104132,1
KFC,2013995133.0,11,0.1479222301516854,1
KFC,2013995133.0,12,0.1477540621110107,1
KFC,1001101104.0,1,5.2066196422126225,1
KFC,1001101104.0,2,5.2065609144149665,1
KFC,1001101104.0,3,5.20648229008537,1
KFC,1001101104.0,4,5.139532620337353,1
KFC,1001101104.0,5,4.952506006806279,1
KFC,1001101104.0,6,4.837065976127979,1
KFC,1001101104.0,7,4.7706222822257285,1
KFC,1001101104.0,8,4.739908334151974,1
KFC,1001101104.0,9,4.777616865017517,1
KFC,1001101104.0,10,4.795684939951739,1
KFC,1001101104.0,11,4.802784899462802,1
KFC,1001101104.0,12,4.808134925688142,1
KFC,1005102205.0,1,1.973048354727928,1
KFC,1005102205.0,2,1.9752901275308279,1
KFC,1005102205.0,3,1.9778082247368403,1
KFC,1005102205.0,4,1.9806070017647637,1
KFC,1005102205.0,5,1.983965481466555,1
KFC,1005102205.0,6,1.988223681943888,1
KFC,1005102205.0,7,1.9934934693881294,1
KFC,1005102205.0,8,2.0003172457672758,1
KFC,1005102205.0,9,2.010300976709277,1
KFC,1005102205.0,10,2.456699291520939,1
KFC,1005102205.0,11,2.6331814279151504,1
KFC,1005102205.0,12,2.7762532607811705,1
KFC,1006102037.0,1,0.7682563693838711,1
KFC,1006102037.0,2,0.76825908308134,1
KFC,1006102037.0,3,0.7682618339001892,1
KFC,1006102037.0,4,0.7682646184458196,1
KFC,1006102037.0,5,0.7682674323743713,1
KFC,1006102037.0,6,0.7682702726975169,1
KFC,1006102037.0,7,0.7682731499685169,1
KFC,1006102037.0,8,0.7682760710518951,1
KFC,1006102037.0,9,0.7682790387817812,1
KFC,1006102037.0,10,0.768282047227803,1
KFC,1006102037.0,11,0.7682850977051924,1
KFC,1006102037.0,12,0.7682881917772312,1
KFC,1006102305.0,1,25.865904830236172,1
KFC,1006102305.0,2,25.84670683557249,1
KFC,1006102305.0,3,25.82938932750122,1
KFC,1006102305.0,4,25.807705178606014,1
KFC,1006102305.0,5,25.78971254424426,1
KFC,1006102305.0,6,25.775258472151034,1
KFC,1006102305.0,7,25.76511940879755,1
KFC,1006102305.0,8,25.75831124783191,1
KFC,1006102305.0,9,25.753995124488583,1
KFC,1006102305.0,10,25.7510919450969,1
KFC,1006102305.0,11,25.74909759012285,1
KFC,1006102305.0,12,25.748055714350393,1
KFC,2013115010.0,1,0.15032630612314,1
KFC,2013115010.0,2,0.15032630612314,1
KFC,2013115010.0,3,0.15032630612314,1
KFC,2013115010.0,4,0.15032630612314,1
KFC,2013115010.0,5,0.15032630612314,1
KFC,2013115010.0,6,0.15032630612314,1
KFC,2013115010.0,7,0.15032630612314,1
KFC,2013115010.0,8,0.15032630612314,1
KFC,2013115010.0,9,0.15032630612314,1
KFC,2013115010.0,10,0.15032630612314,1
KFC,2013115010.0,11,0.15032630612314,1
KFC,2013115010.0,12,0.15032630612314,1
KFC,2013117044.0,1,0.05690119926202539,1
KFC,2013117044.0,2,0.05664938153812665,1
KFC,2013117044.0,3,0.05652570240174107,1
KFC,2013117044.0,4,0.05648486968856928,1
KFC,2013117044.0,5,0.05646582604297797,1
KFC,2013117044.0,6,0.05645473110502637,1
KFC,2013117044.0,7,0.05644723825406887,1
KFC,2013117044.0,8,0.056443709824432024,1
KFC,2013117044.0,9,0.056441821310668244,1
KFC,2013117044.0,10,0.05644093794100984,1
KFC,2013117044.0,11,0.05644066479522113,1
KFC,2013117044.0,12,0.056440393615149576,1
KFC,1004103017.0,1,3.774969158253098,1
KFC,1004103017.0,2,3.7750198872346954,1
KFC,1004103017.0,3,3.77507119745564,1
KFC,1004103017.0,4,3.775124070234077,1
KFC,1004103017.0,5,3.775177426189342,1
KFC,1004103017.0,6,3.7752313095020087,1
KFC,1004103017.0,7,3.77528564142073,1
KFC,1004103017.0,8,3.7753405137064835,1
KFC,1004103017.0,9,3.7753958995936543,1
KFC,1004103017.0,10,3.7754519549818455,1
KFC,1004103017.0,11,3.7755086509651017,1
KFC,1004103017.0,12,3.7755660959031605,1
KFC,2013115024.0,1,0.16033721806600496,1
KFC,2013115024.0,2,0.16033714656278977,1
KFC,2013115024.0,3,0.1603370704049849,1
KFC,2013115024.0,4,0.16033697966887406,1
KFC,2013115024.0,5,0.1603368830688028,1
KFC,2013115024.0,6,0.16033677933398893,1
KFC,2013115024.0,7,0.160336668660319,1
KFC,2013115024.0,8,0.1603365486388566,1
KFC,2013115024.0,9,0.16033641829315604,1
KFC,2013115024.0,10,0.16033627223496646,1
KFC,2013115024.0,11,0.1603361075320455,1
KFC,2013115024.0,12,0.1603359150776241,1
KFC,1002103038.0,1,0.0853286563983826,1
KFC,1002103038.0,2,0.08481165013982307,1
KFC,1002103038.0,3,0.0847701464339566,1
KFC,1002103038.0,4,0.08468258101723364,1
KFC,1002103038.0,5,0.08464486885755662,1
KFC,1002103038.0,6,0.08462286482744666,1
KFC,1002103038.0,7,0.0846141119350789,1
KFC,1002103038.0,8,0.08460827289310124,1
KFC,1002103038.0,9,0.08460609766536233,1
KFC,1002103038.0,10,0.08460488535693912,1
KFC,1002103038.0,11,0.08460440942979136,1
KFC,1002103038.0,12,0.08460409603070916,1
KFC,1002103042.0,1,0.810823555556096,1
KFC,1002103042.0,2,0.8114188217038582,1
KFC,1002103042.0,3,0.8115742189828066,1
KFC,1002103042.0,4,0.8119003254355419,1
KFC,1002103042.0,5,0.812039786560222,1
KFC,1002103042.0,6,0.8121240535380008,1
KFC,1002103042.0,7,0.8121573552504747,1
KFC,1002103042.0,8,0.8121795799838842,1
KFC,1002103042.0,9,0.8121876318884177,1
KFC,1002103042.0,10,0.8121922114480339,1
KFC,1002103042.0,11,0.8121939621370714,1
KFC,1002103042.0,12,0.8121951417424897,1
KFC,1006102200.0,1,19.697316159319453,1
KFC,1006102200.0,2,19.77860720389317,1
KFC,1006102200.0,3,19.84963343015583,1
KFC,1006102200.0,4,19.922510351574473,1
KFC,1006102200.0,5,19.982455241656247,1
KFC,1006102200.0,6,20.03274869609289,1
KFC,1006102200.0,7,20.075140923079662,1
KFC,1006102200.0,8,20.111468433943756,1
KFC,1006102200.0,9,20.14241347749469,1
KFC,1006102200.0,10,20.169460133117884,1
KFC,1006102200.0,11,20.192954285186072,1
KFC,1006102200.0,12,20.21365072715668,1
KFC,2013115026.0,1,0.1633487936582133,1
KFC,2013115026.0,2,0.1601200067669713,1
KFC,2013115026.0,3,0.1593654288818977,1
KFC,2013115026.0,4,0.15777103465340767,1
KFC,2013115026.0,5,0.15708541679992402,1
KFC,2013115026.0,6,0.15668501768917248,1
KFC,2013115026.0,7,0.15652585053565715,1
KFC,2013115026.0,8,0.15641964026160785,1
KFC,2013115026.0,9,0.15638005359512347,1
KFC,2013115026.0,10,0.1563579955523859,1
KFC,2013115026.0,11,0.15634933743762894,1
KFC,2013115026.0,12,0.15634363585298583,1
KFC,1005102191.0,1,1.3341835500996755,1
KFC,1005102191.0,2,1.3342114799448401,1
KFC,1005102191.0,3,1.3342406477415394,1
KFC,1005102191.0,4,1.3342709453836,1
KFC,1005102191.0,5,1.3343022555126587,1
KFC,1005102191.0,6,1.3343345435955398,1
KFC,1005102191.0,7,1.3343682917588762,1
KFC,1005102191.0,8,1.3344039547063944,1
KFC,1005102191.0,9,1.3344418430040477,1
KFC,1005102191.0,10,1.334481845897788,1
KFC,1005102191.0,11,1.3345241968093995,1
KFC,1005102191.0,12,1.3345692431590448,1
KFC,1006102271.0,1,2.319387459170208,1
KFC,1006102271.0,2,2.319203126521232,1
KFC,1006102271.0,3,2.3189681231900727,1
KFC,1006102271.0,4,2.3186983408522703,1
KFC,1006102271.0,5,2.3183357521934087,1
KFC,1006102271.0,6,2.3143009688489036,1
KFC,1006102271.0,7,2.3115845351487287,1
KFC,1006102271.0,8,2.3103846439163864,1
KFC,1006102271.0,9,2.3097336865999645,1
KFC,1006102271.0,10,2.3093467218081662,1
KFC,1006102271.0,11,2.309224248527787,1
KFC,1006102271.0,12,2.309136069058601,1
KFC,1006103026.0,1,0.507187885006768,1
KFC,1006103026.0,2,0.507187885006768,1
KFC,1006103026.0,3,0.507187885006768,1
KFC,1006103026.0,4,0.507187885006768,1
KFC,1006103026.0,5,0.507187885006768,1
KFC,1006103026.0,6,0.507187885006768,1
KFC,1006103026.0,7,0.507187885006768,1
KFC,1006103026.0,8,0.507187885006768,1
KFC,1006103026.0,9,0.507187885006768,1
KFC,1006103026.0,10,0.507187885006768,1
KFC,1006103026.0,11,0.507187885006768,1
KFC,1006103026.0,12,0.507187885006768,1
KFC,1006103034.0,1,9.848799830100239,1
KFC,1006103034.0,2,9.892884296761855,1
KFC,1006103034.0,3,9.93584938199347,1
KFC,1006103034.0,4,9.971644608938359,1
KFC,1006103034.0,5,10.004123910240123,1
KFC,1006103034.0,6,10.035829962911924,1
KFC,1006103034.0,7,10.06262163390787,1
KFC,1006103034.0,8,10.086426078966927,1
KFC,1006103034.0,9,10.114813481103223,1
KFC,1006103034.0,10,10.131044422146381,1
KFC,1006103034.0,11,10.138180918911006,1
KFC,1006103034.0,12,10.145550762143344,1
KFC,2013904050.0,1,0.1390174083352103,1
KFC,2013904050.0,2,0.13901750495270107,1
KFC,2013904050.0,3,0.13901761947428076,1
KFC,2013904050.0,4,0.13901774662437572,1
KFC,2013904050.0,5,0.1390178989678893,1
KFC,2013904050.0,6,0.13901810268274864,1
KFC,2013904050.0,7,0.1390183695312598,1
KFC,2013904050.0,8,0.1394042211139237,1
KFC,2013904050.0,9,0.14016568169090918,1
KFC,2013904050.0,10,0.1406228415664008,1
KFC,2013904050.0,11,0.14078286179582447,1
KFC,2013904050.0,12,0.14089020187020856,1
KFC,2013115017.0,1,0.143463583452301,1
KFC,2013115017.0,2,0.143463583452301,1
KFC,2013115017.0,3,0.143463583452301,1
KFC,2013115017.0,4,0.143463583452301,1
KFC,2013115017.0,5,0.143463583452301,1
KFC,2013115017.0,6,0.143463583452301,1
KFC,2013115017.0,7,0.143463583452301,1
KFC,2013115017.0,8,0.143463583452301,1
KFC,2013115017.0,9,0.143463583452301,1
KFC,2013115017.0,10,0.143463583452301,1
KFC,2013115017.0,11,0.143463583452301,1
KFC,2013115017.0,12,0.143463583452301,1
KFC,1001101121.0,1,2.6314643636108874,1
KFC,1001101121.0,2,2.7041542241510217,1
KFC,1001101121.0,3,2.7410541172565424,1
KFC,1001101121.0,4,2.7624782895585485,1
KFC,1001101121.0,5,2.7771582347454182,1
KFC,1001101121.0,6,2.7825482111497872,1
KFC,1001101121.0,7,2.784868687148946,1
KFC,1001101121.0,8,2.785897264362693,1
KFC,1001101121.0,9,2.78650915950966,1
KFC,1001101121.0,10,2.786815115917644,1
KFC,1001101121.0,11,2.7869680985390133,1
KFC,1001101121.0,12,2.7870445920584506,1
KFC,1002103039.0,1,9.888099298194001,1
KFC,1002103039.0,2,9.987857811395877,1
KFC,1002103039.0,3,10.036637983660684,1
KFC,1002103039.0,4,10.064812489360852,1
KFC,1002103039.0,5,10.084782209260846,1
KFC,1002103039.0,6,10.092159347433151,1
KFC,1002103039.0,7,10.095236950085717,1
KFC,1002103039.0,8,10.096592910308257,1
KFC,1002103039.0,9,10.09740371972066,1
KFC,1002103039.0,10,10.09780933336246,1
KFC,1002103039.0,11,10.098012244704998,1
KFC,1002103039.0,12,10.098113752664021,1
KFC,1002103040.0,1,3.3821445909119734,1
KFC,1002103040.0,2,3.3830973344668815,1
KFC,1002103040.0,3,3.383563209440765,1
KFC,1002103040.0,4,3.383832290022031,1
KFC,1002103040.0,5,3.3840230108068274,1
KFC,1002103040.0,6,3.384093466155667,1
KFC,1002103040.0,7,3.3841228587959304,1
KFC,1002103040.0,8,3.384135808892332,1
KFC,1002103040.0,9,3.384143552526605,1
KFC,1002103040.0,10,3.3841474263391813,1
