,FACTCode,COMP_ITEM_CODE,MthNum,RM Cost,retain_flag,Available_1_to_12
10412,NFC,2011104334.0,9,0.4871157486157031,1.0,True
10413,NFC,2011104334.0,10,0.4871592454089527,1.0,True
10414,NFC,2011104334.0,11,0.4871785954755485,1.0,True
10415,NFC,2011104334.0,12,0.4871892977103851,1.0,True
10416,NFC,2011104338.0,1,0.3202550885588515,1.0,True
10417,NFC,2011104338.0,2,0.3264294012809942,1.0,True
10418,NFC,2011104338.0,3,0.3310330831151182,1.0,True
10419,NFC,2011104338.0,4,0.3335223448829776,1.0,True
10420,NFC,2011104338.0,5,0.3348213160267974,1.0,True
10421,NFC,2011104338.0,6,0.3353999871401735,1.0,True
10422,NFC,2011104338.0,7,0.3356993256301988,1.0,True
10423,NFC,2011104338.0,8,0.3358361711299446,1.0,True
10424,NFC,2011104338.0,9,0.3359272076607627,1.0,True
10425,NFC,2011104338.0,10,0.3359643149738104,1.0,True
10426,NFC,2011104338.0,11,0.3359812067418254,1.0,True
10427,NFC,2011104338.0,12,0.335990602634489,1.0,True
10428,NFC,2011104340.0,1,0.4212609631808849,1.0,True
10429,NFC,2011104340.0,2,0.421261583363235,1.0,True
10430,NFC,2011104340.0,3,0.4212627058013589,1.0,True
10431,NFC,2011104340.0,4,0.4325529312207576,1.0,True
10432,NFC,2011104340.0,5,0.437207850188116,1.0,True
10433,NFC,2011104340.0,6,0.4402833821486384,1.0,True
10434,NFC,2011104340.0,7,0.4411730473096075,1.0,True
10435,NFC,2011104340.0,8,0.441721802142656,1.0,True
10436,NFC,2011104340.0,9,0.4420762044884943,1.0,True
10437,NFC,2011104340.0,10,0.4422271763506386,1.0,True
10438,NFC,2011104340.0,11,0.4423037536588099,1.0,True
10439,NFC,2011104340.0,12,0.4423343770416406,1.0,True
10440,NFC,2011104341.0,1,0.5275288065007111,1.0,True
10441,NFC,2011104341.0,2,0.5275334356628321,1.0,True
10442,NFC,2011104341.0,3,0.5397832903707811,1.0,True
10443,NFC,2011104341.0,4,0.5507592174298718,1.0,True
10444,NFC,2011104341.0,5,0.5517716208135434,1.0,True
10445,NFC,2011104341.0,6,0.5537387720700527,1.0,True
10446,NFC,2011104341.0,7,0.5539189989645554,1.0,True
10447,NFC,2011104341.0,8,0.5541536718933807,1.0,True
10448,NFC,2011104341.0,9,0.5542511015309143,1.0,True
10449,NFC,2011104341.0,10,0.5543279087893451,1.0,True
10450,NFC,2011104341.0,11,0.5543618768818723,1.0,True
10451,NFC,2011104341.0,12,0.5543809366576009,1.0,True
10452,NFC,2011104345.0,1,0.2547957274053737,1.0,True
10453,NFC,2011104345.0,2,0.2574783000590741,1.0,True
10454,NFC,2011104345.0,3,0.2582404549898172,1.0,True
10455,NFC,2011104345.0,4,0.2591205607442604,1.0,True
10456,NFC,2011104345.0,5,0.2598177690616426,1.0,True
10457,NFC,2011104345.0,6,0.2601081371634355,1.0,True
10458,NFC,2011104345.0,7,0.2602787774938729,1.0,True
10459,NFC,2011104345.0,8,0.2603398072500996,1.0,True
10460,NFC,2011104345.0,9,0.2603710652016092,1.0,True
10461,NFC,2011104345.0,10,0.2603855477795026,1.0,True
10462,NFC,2011104345.0,11,0.2603926055050341,1.0,True
10463,NFC,2011104345.0,12,0.2603963030693214,1.0,True
10464,NFC,2011104346.0,1,0.2543200952998194,1.0,True
10465,NFC,2011104346.0,2,0.2574659398710393,1.0,True
10466,NFC,2011104346.0,3,0.258229095054703,1.0,True
10467,NFC,2011104346.0,4,0.2591138448602992,1.0,True
10468,NFC,2011104346.0,5,0.2597331256074561,1.0,True
10469,NFC,2011104346.0,6,0.2600463298077588,1.0,True
10470,NFC,2011104346.0,7,0.2602404591281558,1.0,True
10471,NFC,2011104346.0,8,0.2603323127744743,1.0,True
10472,NFC,2011104346.0,9,0.2603681036674514,1.0,True
10473,NFC,2011104346.0,10,0.2603843923277347,1.0,True
10474,NFC,2011104346.0,11,0.2603919730936195,1.0,True
10475,NFC,2011104346.0,12,0.2603959867959559,1.0,True
10476,NFC,2011104350.0,1,0.3252161042167337,1.0,True
10477,NFC,2011104350.0,2,0.3252176719421754,1.0,True
10478,NFC,2011104350.0,3,0.3252196214922541,1.0,True
10479,NFC,2011104350.0,4,0.3252221086435481,1.0,True
10480,NFC,2011104350.0,5,0.3252253847591729,1.0,True
10481,NFC,2011104350.0,6,0.326215541996611,1.0,True
10482,NFC,2011104350.0,7,0.3307436708778149,1.0,True
10483,NFC,2011104350.0,8,0.3334353187386556,1.0,True
10484,NFC,2011104350.0,9,0.3347965962361015,1.0,True
10485,NFC,2011104350.0,10,0.3353930354604836,1.0,True
10486,NFC,2011104350.0,11,0.3356749339312203,1.0,True
10487,NFC,2011104350.0,12,0.3358374610213018,1.0,True
10488,NFC,2011104351.0,1,0.2880740775847662,1.0,True
10489,NFC,2011104351.0,2,0.2946381667096788,1.0,True
10490,NFC,2011104351.0,3,0.2982613449360442,1.0,True
10491,NFC,2011104351.0,4,0.3008603328021906,1.0,True
10492,NFC,2011104351.0,5,0.301456930555295,1.0,True
10493,NFC,2011104351.0,6,0.3020028669651063,1.0,True
10494,NFC,2011104351.0,7,0.3021994290314087,1.0,True
10495,NFC,2011104351.0,8,0.3022929296413594,1.0,True
10496,NFC,2011104351.0,9,0.302345566303453,1.0,True
10497,NFC,2011104351.0,10,0.3023779555606338,1.0,True
10498,NFC,2011104351.0,11,0.3023896573776899,1.0,True
10499,NFC,2011104351.0,12,0.3023948286861184,1.0,True
10500,NFC,2011104353.0,1,0.2958734780559678,1.0,True
10501,NFC,2011104353.0,2,0.2958856409170086,1.0,True
10502,NFC,2011104353.0,3,0.2959081563040217,1.0,True
10503,NFC,2011104353.0,4,0.3042800067438161,1.0,True
10504,NFC,2011104353.0,5,0.3166374838821133,1.0,True
10505,NFC,2011104353.0,6,0.3213948685202955,1.0,True
10506,NFC,2011104353.0,7,0.3233551554128054,1.0,True
10507,NFC,2011104353.0,8,0.3243154750477442,1.0,True
10508,NFC,2011104353.0,9,0.3249055766515697,1.0,True
10509,NFC,2011104353.0,10,0.3252452864933697,1.0,True
10510,NFC,2011104353.0,11,0.3253916722145554,1.0,True
10511,NFC,2011104353.0,12,0.325445826584305,1.0,True
10512,NFC,2011104355.0,1,0.4347089103860262,1.0,True
10513,NFC,2011104355.0,2,0.4426082641040101,1.0,True
10514,NFC,2011104355.0,3,0.4513994675783673,1.0,True
10515,NFC,2011104355.0,4,0.4533776213676636,1.0,True
10516,NFC,2011104355.0,5,0.4548631870760585,1.0,True
10517,NFC,2011104355.0,6,0.4556066792884782,1.0,True
10518,NFC,2011104355.0,7,0.4560119374787431,1.0,True
10519,NFC,2011104355.0,8,0.4561817750293139,1.0,True
10520,NFC,2011104355.0,9,0.4562522748703267,1.0,True
10521,NFC,2011104355.0,10,0.4562895438843956,1.0,True
10522,NFC,2011104355.0,11,0.4563084089450495,1.0,True
10523,NFC,2011104355.0,12,0.4563192042638012,1.0,True
10524,NFC,2011104356.0,1,0.2809255420599926,1.0,True
10525,NFC,2011104356.0,2,0.2809423882614688,1.0,True
10526,NFC,2011104356.0,3,0.28096527761548,1.0,True
10527,NFC,2011104356.0,4,0.2809938280462304,1.0,True
10528,NFC,2011104356.0,5,0.2810341794428985,1.0,True
10529,NFC,2011104356.0,6,0.2964727397860315,1.0,True
10530,NFC,2011104356.0,7,0.3070608066834298,1.0,True
10531,NFC,2011104356.0,8,0.3112559040786124,1.0,True
10532,NFC,2011104356.0,9,0.3129412319103868,1.0,True
10533,NFC,2011104356.0,10,0.3138078254380498,1.0,True
10534,NFC,2011104356.0,11,0.3145511934015627,1.0,True
10535,NFC,2011104356.0,12,0.3147755120150907,1.0,True
10536,NFC,2011104367.0,1,0.5851145979255847,1.0,True
10537,NFC,2011104367.0,2,0.585132504166217,1.0,True
10538,NFC,2011104367.0,3,0.5851508273968711,1.0,True
10539,NFC,2011104367.0,4,0.5851694712299442,1.0,True
10540,NFC,2011104367.0,5,0.5851883823110309,1.0,True
10541,NFC,2011104367.0,6,0.58520778155455,1.0,True
10542,NFC,2011104367.0,7,0.5852276768935458,1.0,True
10543,NFC,2011104367.0,8,0.5852479631212797,1.0,True
10544,NFC,2011104367.0,9,0.5852688086849008,1.0,True
10545,NFC,2011104367.0,10,0.5852903610112186,1.0,True
10546,NFC,2011104367.0,11,0.5853125810507427,1.0,True
10547,NFC,2011104367.0,12,0.5853354527916385,1.0,True
10548,NFC,2011104368.0,1,0.3022917792856142,1.0,True
10549,NFC,2011104368.0,2,0.3062308120255172,1.0,True
10550,NFC,2011104368.0,3,0.3085011407870395,1.0,True
10551,NFC,2011104368.0,4,0.3097066684207669,1.0,True
10552,NFC,2011104368.0,5,0.3102380740701909,1.0,True
10553,NFC,2011104368.0,6,0.3105124987507186,1.0,True
10554,NFC,2011104368.0,7,0.3106672999137559,1.0,True
10555,NFC,2011104368.0,8,0.3107349446368991,1.0,True
10556,NFC,2011104368.0,9,0.3107675299961801,1.0,True
10557,NFC,2011104368.0,10,0.3107837857265517,1.0,True
10558,NFC,2011104368.0,11,0.3107914790576045,1.0,True
10559,NFC,2011104368.0,12,0.3107957395108131,1.0,True
10560,NFC,2011104384.0,1,0.3497096367965572,1.0,True
10561,NFC,2011104384.0,2,0.3548490998094064,1.0,True
10562,NFC,2011104384.0,3,0.358180953567924,1.0,True
10563,NFC,2011104384.0,4,0.3596301862523209,1.0,True
10564,NFC,2011104384.0,5,0.3604898032135046,1.0,True
10565,NFC,2011104384.0,6,0.3608034477955942,1.0,True
10566,NFC,2011104384.0,7,0.3610085997380239,1.0,True
10567,NFC,2011104384.0,8,0.3611181372540737,1.0,True
10568,NFC,2011104384.0,9,0.3611574679181937,1.0,True
10569,NFC,2011104384.0,10,0.3611786992935466,1.0,True
10570,NFC,2011104384.0,11,0.3611892515776458,1.0,True
10571,NFC,2011104384.0,12,0.3611946257883204,1.0,True
10572,NFC,2011104385.0,1,0.3436940643688423,1.0,True
10573,NFC,2011104385.0,2,0.3501543154650252,1.0,True
10574,NFC,2011104385.0,3,0.3560621192493189,1.0,True
10575,NFC,2011104385.0,4,0.358732666265407,1.0,True
10576,NFC,2011104385.0,5,0.3597011953711216,1.0,True
10577,NFC,2011104385.0,6,0.3606221285996548,1.0,True
10578,NFC,2011104385.0,7,0.3609013521818925,1.0,True
10579,NFC,2011104385.0,8,0.3610007010595712,1.0,True
10580,NFC,2011104385.0,9,0.3611032926287418,1.0,True
10581,NFC,2011104385.0,10,0.3611504487329006,1.0,True
10582,NFC,2011104385.0,11,0.3611774728639651,1.0,True
10583,NFC,2011104385.0,12,0.3611887363871413,1.0,True
10584,NFC,2011104400.0,1,5.085636797726231,1.0,True
10585,NFC,2011104400.0,2,5.085732720130029,1.0,True
10586,NFC,2011104400.0,3,5.085865385654669,1.0,True
10587,NFC,2011104400.0,4,5.088469871494268,1.0,True
10588,NFC,2011104400.0,5,5.210586395408382,1.0,True
10589,NFC,2011104400.0,6,5.271092789731274,1.0,True
10590,NFC,2011104400.0,7,5.304157699435952,1.0,True
10591,NFC,2011104400.0,8,5.3197415037844245,1.0,True
10592,NFC,2011104400.0,9,5.326860784466952,1.0,True
10593,NFC,2011104400.0,10,5.330445560969828,1.0,True
10594,NFC,2011104400.0,11,5.33242925943209,1.0,True
10595,NFC,2011104400.0,12,5.333214539687305,1.0,True
10596,NFC,2011104401.0,1,0.5600748852847727,1.0,True
10597,NFC,2011104401.0,2,0.5600847440338615,1.0,True
10598,NFC,2011104401.0,3,0.5682993528288817,1.0,True
10599,NFC,2011104401.0,4,0.5806513449434337,1.0,True
10600,NFC,2011104401.0,5,0.5842999019564944,1.0,True
10601,NFC,2011104401.0,6,0.5861510850542351,1.0,True
10602,NFC,2011104401.0,7,0.5870662645934333,1.0,True
10603,NFC,2011104401.0,8,0.5875388075231487,1.0,True
10604,NFC,2011104401.0,9,0.5877694733364288,1.0,True
10605,NFC,2011104401.0,10,0.5878897045554012,1.0,True
10606,NFC,2011104401.0,11,0.5879510262365409,1.0,True
10607,NFC,2011104401.0,12,0.5879755126163752,1.0,True
10608,NFC,2011104402.0,1,0.0233834259114563,1.0,True
10609,NFC,2011104402.0,2,0.0233839698764817,1.0,True
10610,NFC,2011104402.0,3,0.0233845325196365,1.0,True
10611,NFC,2011104402.0,4,0.0233851288815877,1.0,True
10612,NFC,2011104402.0,5,0.0233857366295387,1.0,True
10613,NFC,2011104402.0,6,0.0233863518284017,1.0,True
10614,NFC,2011104402.0,7,0.0233869801640304,1.0,True
10615,NFC,2011104402.0,8,0.0233876200364997,1.0,True
10616,NFC,2011104402.0,9,0.0233882751981451,1.0,True
10617,NFC,2011104402.0,10,0.023388950205203,1.0,True
10618,NFC,2011104402.0,11,0.0233896463935684,1.0,True
10619,NFC,2011104402.0,12,0.0233903689698925,1.0,True
10620,NFC,2011104403.0,1,0.0150067427501433,1.0,True
10621,NFC,2011104403.0,2,0.0152001017678213,1.0,True
10622,NFC,2011104403.0,3,0.0152491726661135,1.0,True
10623,NFC,2011104403.0,4,0.0153180050270774,1.0,True
10624,NFC,2011104403.0,5,0.0153588486645585,1.0,True
10625,NFC,2011104403.0,6,0.0153787115048431,1.0,True
10626,NFC,2011104403.0,7,0.0153898971984038,1.0,True
10627,NFC,2011104403.0,8,0.0153955032204268,1.0,True
10628,NFC,2011104403.0,9,0.015397763985712,1.0,True
10629,NFC,2011104403.0,10,0.0153989077110377,1.0,True
10630,NFC,2011104403.0,11,0.015399439565066,1.0,True
10631,NFC,2011104403.0,12,0.0153997197770211,1.0,True
10632,NFC,2011104404.0,1,0.0144845386364837,1.0,True
10633,NFC,2011104404.0,2,0.0144846231516637,1.0,True
10634,NFC,2011104404.0,3,0.0144847387611497,1.0,True
10635,NFC,2011104404.0,4,0.0144849255579334,1.0,True
10636,NFC,2011104404.0,5,0.0144851604507584,1.0,True
10637,NFC,2011104404.0,6,0.0144854585917108,1.0,True
10638,NFC,2011104404.0,7,0.0144858536201929,1.0,True
10639,NFC,2011104404.0,8,0.0150992615169636,1.0,True
10640,NFC,2011104404.0,9,0.0157303390712862,1.0,True
10641,NFC,2011104404.0,10,0.0161306251020754,1.0,True
10642,NFC,2011104404.0,11,0.0163320139411151,1.0,True
10643,NFC,2011104404.0,12,0.0164260132598001,1.0,True
10644,NFC,2011104405.0,1,0.8834643256523891,1.0,True
10645,NFC,2011104405.0,2,0.8834664247450416,1.0,True
10646,NFC,2011104405.0,3,0.8834687572523052,1.0,True
10647,NFC,2011104405.0,4,0.8834713580686643,1.0,True
10648,NFC,2011104405.0,5,0.8834743609563048,1.0,True
10649,NFC,2011104405.0,6,0.8834779259872753,1.0,True
10650,NFC,2011104405.0,7,0.8834822133051227,1.0,True
10651,NFC,2011104405.0,8,0.88348783979674,1.0,True
10652,NFC,2011104405.0,9,0.8854284056829725,1.0,True
10653,NFC,2011104405.0,10,0.8940132813876974,1.0,True
10654,NFC,2011104405.0,11,0.8981205567966852,1.0,True
10655,NFC,2011104405.0,12,0.9005601366030775,1.0,True
10656,NFC,2011104406.0,1,0.0247723815673843,1.0,True
10657,NFC,2011104406.0,2,0.0248593517356558,1.0,True
10658,NFC,2011104406.0,3,0.0251325918433613,1.0,True
10659,NFC,2011104406.0,4,0.0251346486443394,1.0,True
10660,NFC,2011104406.0,5,0.0251359801311814,1.0,True
10661,NFC,2011104406.0,6,0.0251671421682247,1.0,True
10662,NFC,2011104406.0,7,0.0251998130398698,1.0,True
10663,NFC,2011104406.0,8,0.0251999707390419,1.0,True
10664,NFC,2011104406.0,9,0.0251999707703307,1.0,True
10665,NFC,2011104406.0,10,0.0251999849977327,1.0,True
10666,NFC,2011104406.0,11,0.0251999922998655,1.0,True
10667,NFC,2011104406.0,12,0.0251999960476433,1.0,True
10668,NFC,2011104408.0,1,0.0249961248702099,1.0,True
10669,NFC,2011104408.0,2,0.0249961365010943,1.0,True
10670,NFC,2011104408.0,3,0.0249961489243923,1.0,True
10671,NFC,2011104408.0,4,0.0249961622560321,1.0,True
10672,NFC,2011104408.0,5,0.0249961767458991,1.0,True
10673,NFC,2011104408.0,6,0.0249961918822673,1.0,True
10674,NFC,2011104408.0,7,0.024996208432472,1.0,True
10675,NFC,2011104408.0,8,0.0249962261844923,1.0,True
10676,NFC,2011104408.0,9,0.0249962455318981,1.0,True
10677,NFC,2011104408.0,10,0.0249962677404748,1.0,True
10678,NFC,2011104408.0,11,0.0249962940092178,1.0,True
10679,NFC,2011104408.0,12,0.0249963266257966,1.0,True
10680,NFC,2011104412.0,1,0.0085333333331199,1.0,True
10681,NFC,2011104412.0,2,0.0085333333331199,1.0,True
10682,NFC,2011104412.0,3,0.0085333333331199,1.0,True
10683,NFC,2011104412.0,4,0.0085333333331199,1.0,True
10684,NFC,2011104412.0,5,0.0085333333331199,1.0,True
10685,NFC,2011104412.0,6,0.0085333333331199,1.0,True
10686,NFC,2011104412.0,7,0.0085333333331199,1.0,True
10687,NFC,2011104412.0,8,0.0085333333331199,1.0,True
10688,NFC,2011104412.0,9,0.0085333333331199,1.0,True
10689,NFC,2011104412.0,10,0.0085333333331199,1.0,True
10690,NFC,2011104412.0,11,0.0085333333331199,1.0,True
10691,NFC,2011104412.0,12,0.0085333333331199,1.0,True
10692,NFC,2011104414.0,1,0.0237763480817845,1.0,True
10693,NFC,2011104414.0,2,0.0242349043336448,1.0,True
10694,NFC,2011104414.0,3,0.0242353113605131,1.0,True
10695,NFC,2011104414.0,4,0.0247501527180264,1.0,True
10696,NFC,2011104414.0,5,0.0249902301644396,1.0,True
10697,NFC,2011104414.0,6,0.0251021815052462,1.0,True
10698,NFC,2011104414.0,7,0.0251543859205115,1.0,True
10699,NFC,2011104414.0,8,0.0251787295411734,1.0,True
10700,NFC,2011104414.0,9,0.0251999720784629,1.0,True
10701,NFC,2011104414.0,10,0.0251999860381445,1.0,True
10702,NFC,2011104414.0,11,0.02519999301837,1.0,True
10703,NFC,2011104414.0,12,0.025199996508672,1.0,True
10704,NFC,2011104429.0,1,5.642728494055549,1.0,True
10705,NFC,2011104429.0,2,5.642783204458543,1.0,True
10706,NFC,2011104429.0,3,5.642862045361019,1.0,True
10707,NFC,2011104429.0,4,5.705627881533723,1.0,True
10708,NFC,2011104429.0,5,5.788332320102406,1.0,True
10709,NFC,2011104429.0,6,5.83605333517132,1.0,True
10710,NFC,2011104429.0,7,5.858428592641141,1.0,True
10711,NFC,2011104429.0,8,5.869035171992149,1.0,True
10712,NFC,2011104429.0,9,5.874602731023236,1.0,True
10713,NFC,2011104429.0,10,5.877449908047374,1.0,True
10714,NFC,2011104429.0,11,5.878722112004675,1.0,True
10715,NFC,2011104429.0,12,5.879361012116253,1.0,True
10716,NFC,2011104437.0,1,0.0244674581153174,1.0,True
10717,NFC,2011104437.0,2,0.0244703534644787,1.0,True
10718,NFC,2011104437.0,3,0.0251969195416038,1.0,True
10719,NFC,2011104437.0,4,0.0251970070936871,1.0,True
10720,NFC,2011104437.0,5,0.0251973371041361,1.0,True
10721,NFC,2011104437.0,6,0.0251984087109955,1.0,True
10722,NFC,2011104437.0,7,0.025199847553593,1.0,True
10723,NFC,2011104437.0,8,0.0251999909396862,1.0,True
10724,NFC,2011104437.0,9,0.0251999938411609,1.0,True
10725,NFC,2011104437.0,10,0.0251999969311114,1.0,True
10726,NFC,2011104437.0,11,0.0251999984597727,1.0,True
10727,NFC,2011104437.0,12,0.0251999992295533,1.0,True
10728,NFC,2011104451.0,1,0.060005041545171,1.0,True
10729,NFC,2011104451.0,2,0.0600051262374542,1.0,True
10730,NFC,2011104451.0,3,0.0609606063931883,1.0,True
10731,NFC,2011104451.0,4,0.0620005502714629,1.0,True
10732,NFC,2011104451.0,5,0.0625317299623811,1.0,True
10733,NFC,2011104451.0,6,0.06274361718951,1.0,True
10734,NFC,2011104451.0,7,0.0628882562143195,1.0,True
10735,NFC,2011104451.0,8,0.062941903755067,1.0,True
10736,NFC,2011104451.0,9,0.0629707480045149,1.0,True
10737,NFC,2011104451.0,10,0.0629859315054396,1.0,True
10738,NFC,2011104451.0,11,0.0629924130747484,1.0,True
10739,NFC,2011104451.0,12,0.0629962065753291,1.0,True
10740,NFC,2011104463.0,1,0.04213333333228,1.0,True
10741,NFC,2011104463.0,2,0.04213333333228,1.0,True
10742,NFC,2011104463.0,3,0.04213333333228,1.0,True
10743,NFC,2011104463.0,4,0.04213333333228,1.0,True
10744,NFC,2011104463.0,5,0.04213333333228,1.0,True
10745,NFC,2011104463.0,6,0.04213333333228,1.0,True
10746,NFC,2011104463.0,7,0.04213333333228,1.0,True
10747,NFC,2011104463.0,8,0.04213333333228,1.0,True
10748,NFC,2011104463.0,9,0.04213333333228,1.0,True
10749,NFC,2011104463.0,10,0.04213333333228,1.0,True
10750,NFC,2011104463.0,11,0.04213333333228,1.0,True
10751,NFC,2011104463.0,12,0.04213333333228,1.0,True
10752,NFC,2011104465.0,1,0.0241350570466726,1.0,True
10753,NFC,2011104465.0,2,0.0247053135429384,1.0,True
10754,NFC,2011104465.0,3,0.0249314948821112,1.0,True
10755,NFC,2011104465.0,4,0.0250626913308239,1.0,True
10756,NFC,2011104465.0,5,0.0251316877223909,1.0,True
10757,NFC,2011104465.0,6,0.0251635960066395,1.0,True
10758,NFC,2011104465.0,7,0.0251831746543217,1.0,True
10759,NFC,2011104465.0,8,0.0251912876473849,1.0,True
10760,NFC,2011104465.0,9,0.0251958012653088,1.0,True
10761,NFC,2011104465.0,10,0.0251978884662524,1.0,True
10762,NFC,2011104465.0,11,0.0251989480463613,1.0,True
10763,NFC,2011104465.0,12,0.0251994739847543,1.0,True
10764,NFC,2011104466.0,1,0.0240004282830664,1.0,True
10765,NFC,2011104466.0,2,0.0242881376603811,1.0,True
10766,NFC,2011104466.0,3,0.0246447574362431,1.0,True
10767,NFC,2011104466.0,4,0.0248837716463105,1.0,True
10768,NFC,2011104466.0,5,0.0250494844194698,1.0,True
10769,NFC,2011104466.0,6,0.0251239289535496,1.0,True
10770,NFC,2011104466.0,7,0.0251634047591434,1.0,True
10771,NFC,2011104466.0,8,0.0251815351901258,1.0,True
10772,NFC,2011104466.0,9,0.0251909525613827,1.0,True
10773,NFC,2011104466.0,10,0.0251956150565043,1.0,True
10774,NFC,2011104466.0,11,0.0251977333699636,1.0,True
10775,NFC,2011104466.0,12,0.0251988664410925,1.0,True
10776,NFC,2011104468.0,1,0.0238979932294336,1.0,True
10777,NFC,2011104468.0,2,0.0238982081020685,1.0,True
10778,NFC,2011104468.0,3,0.0238984790220181,1.0,True
10779,NFC,2011104468.0,4,0.0238989129008104,1.0,True
10780,NFC,2011104468.0,5,0.0239256395214578,1.0,True
10781,NFC,2011104468.0,6,0.0245199665348266,1.0,True
10782,NFC,2011104468.0,7,0.0248762566644491,1.0,True
10783,NFC,2011104468.0,8,0.0250326870774793,1.0,True
10784,NFC,2011104468.0,9,0.0251158076794051,1.0,True
10785,NFC,2011104468.0,10,0.0251600606223282,1.0,True
10786,NFC,2011104468.0,11,0.0251789623235808,1.0,True
10787,NFC,2011104468.0,12,0.0251894818148915,1.0,True
10788,NFC,2011104469.0,1,0.0237518186965598,1.0,True
10789,NFC,2011104469.0,2,0.0237519244545743,1.0,True
10790,NFC,2011104469.0,3,0.0237520632984479,1.0,True
10791,NFC,2011104469.0,4,0.0237522487152133,1.0,True
10792,NFC,2011104469.0,5,0.0239535603955859,1.0,True
10793,NFC,2011104469.0,6,0.0245176323995845,1.0,True
10794,NFC,2011104469.0,7,0.0249025857742303,1.0,True
10795,NFC,2011104469.0,8,0.0250453873265157,1.0,True
10796,NFC,2011104469.0,9,0.0251221438051447,1.0,True
10797,NFC,2011104469.0,10,0.0251625610703233,1.0,True
10798,NFC,2011104469.0,11,0.0251798081615397,1.0,True
10799,NFC,2011104469.0,12,0.0251899041342422,1.0,True
10800,NFC,2011104470.0,1,0.0238716469734268,1.0,True
10801,NFC,2011104470.0,2,0.023871678187564,1.0,True
10802,NFC,2011104470.0,3,0.0238717257848105,1.0,True
10803,NFC,2011104470.0,4,0.02443938678145,1.0,True
10804,NFC,2011104470.0,5,0.0246794355733553,1.0,True
10805,NFC,2011104470.0,6,0.0250027147532715,1.0,True
10806,NFC,2011104470.0,7,0.0250842958657244,1.0,True
10807,NFC,2011104470.0,8,0.0251574052999435,1.0,True
10808,NFC,2011104470.0,9,0.0251784209507155,1.0,True
10809,NFC,2011104470.0,10,0.025189233778551,1.0,True
10810,NFC,2011104470.0,11,0.0251946168889605,1.0,True
10811,NFC,2011104470.0,12,0.0251973084441652,1.0,True
10812,NFC,2011104482.0,1,0.04213333333228,1.0,True
10813,NFC,2011104482.0,2,0.04213333333228,1.0,True
10814,NFC,2011104482.0,3,0.04213333333228,1.0,True
10815,NFC,2011104482.0,4,0.04213333333228,1.0,True
10816,NFC,2011104482.0,5,0.04213333333228,1.0,True
10817,NFC,2011104482.0,6,0.04213333333228,1.0,True
10818,NFC,2011104482.0,7,0.04213333333228,1.0,True
10819,NFC,2011104482.0,8,0.04213333333228,1.0,True
10820,NFC,2011104482.0,9,0.04213333333228,1.0,True
10821,NFC,2011104482.0,10,0.04213333333228,1.0,True
10822,NFC,2011104482.0,11,0.04213333333228,1.0,True
10823,NFC,2011104482.0,12,0.04213333333228,1.0,True
10824,NFC,2011104483.0,1,0.0919893733764662,1.0,True
10825,NFC,2011104483.0,2,0.0919896531339437,1.0,True
10826,NFC,2011104483.0,3,0.0919900413972216,1.0,True
10827,NFC,2011104483.0,4,0.0919911113278761,1.0,True
10828,NFC,2011104483.0,5,0.0933267147674279,1.0,True
10829,NFC,2011104483.0,6,0.0938644357329351,1.0,True
10830,NFC,2011104483.0,7,0.0942195607508408,1.0,True
10831,NFC,2011104483.0,8,0.0943740691293348,1.0,True
10832,NFC,2011104483.0,9,0.0944371775009718,1.0,True
10833,NFC,2011104483.0,10,0.0944709464369225,1.0,True
10834,NFC,2011104483.0,11,0.0944843604418852,1.0,True
10835,NFC,2011104483.0,12,0.094492179801072,1.0,True
10836,NFC,2011104484.0,1,0.023678648998657,1.0,True
10837,NFC,2011104484.0,2,0.0236787755660652,1.0,True
10838,NFC,2011104484.0,3,0.0236789190433046,1.0,True
10839,NFC,2011104484.0,4,0.023679102871424,1.0,True
10840,NFC,2011104484.0,5,0.0236793045660883,1.0,True
10841,NFC,2011104484.0,6,0.0236795196020396,1.0,True
10842,NFC,2011104484.0,7,0.0236797617608573,1.0,True
10843,NFC,2011104484.0,8,0.0236800328442269,1.0,True
10844,NFC,2011104484.0,9,0.0236803523039799,1.0,True
10845,NFC,2011104484.0,10,0.0236807614518818,1.0,True
10846,NFC,2011104484.0,11,0.0236813313077838,1.0,True
10847,NFC,2011104484.0,12,0.0241494769838642,1.0,True
10848,NFC,2011104485.0,1,0.0236067676637151,1.0,True
10849,NFC,2011104485.0,2,0.0236068031205612,1.0,True
10850,NFC,2011104485.0,3,0.0236068519831685,1.0,True
10851,NFC,2011104485.0,4,0.0236069187270212,1.0,True
10852,NFC,2011104485.0,5,0.0243002017960298,1.0,True
10853,NFC,2011104485.0,6,0.0248007357105112,1.0,True
10854,NFC,2011104485.0,7,0.0250327666926419,1.0,True
10855,NFC,2011104485.0,8,0.0251035192993671,1.0,True
10856,NFC,2011104485.0,9,0.0251572730079549,1.0,True
10857,NFC,2011104485.0,10,0.0251787365751875,1.0,True
10858,NFC,2011104485.0,11,0.0251883491449878,1.0,True
10859,NFC,2011104485.0,12,0.0251941745710907,1.0,True
10860,NFC,2011104500.0,1,0.2666732010897812,1.0,True
10861,NFC,2011104500.0,2,0.271907142763659,1.0,True
10862,NFC,2011104500.0,3,0.2756318412750113,1.0,True
10863,NFC,2011104500.0,4,0.27773129973685,1.0,True
