Item Code,Description,Qty,UOM,Line Type,Ingredient,Description.1,UOM.1,Qty.1,Unit Cost,Scrap Factor%,Require QTY,Sort Order,Primary Item Code,Original Description,Original UOM,FactCode,Packing flag
1001101127,CHICKEN TRIMMING,100.0,KGM,Ingredient,3001490882,DEFROSTED CHICKEN BREAST MIX,KGM,100.0,12.1708356098099,0.0,100.0,2.0,4001972214,AMC HEROZ TEMPURA CHICKEN NUGGETS TWIN PACKET (9*2*350GM),CRT,NFC,0
1001101127,CHICKEN TRIMMING,100.0,KGM,Ingredient,3001490882,DEFROSTED CHICKEN BREAST MIX,KGM,100.0,12.1708356098099,0.0,100.0,2.0,4001972214,AMC HEROZ TEMPURA CHICKEN NUGGETS TWIN PACKET (9*2*350GM),CRT,NFC,0
1001101127,CHICKEN TRIMMING,100.0,KGM,Ingredient,3001490882,DEFROSTED CHICKEN BREAST MIX,KGM,100.0,12.1708356098099,0.0,100.0,2.0,4001972214,AMC HEROZ TEMPURA CHICKEN NUGGETS TWIN PACKET (9*2*350GM),CRT,NFC,0
1001101127,CHICKEN TRIMMING,100.0,KGM,Ingredient,3001490882,DEFROSTED CHICKEN BREAST MIX,KGM,100.0,12.1708356098099,0.0,100.0,2.0,4001972214,AMC HEROZ TEMPURA CHICKEN NUGGETS TWIN PACKET (9*2*350GM),CRT,NFC,0
1001101127,CHICKEN TRIMMING,100.0,KGM,Ingredient,3001490882,DEFROSTED CHICKEN BREAST MIX,KGM,100.0,12.1708356098099,0.0,100.0,2.0,4001972214,AMC HEROZ TEMPURA CHICKEN NUGGETS TWIN PACKET (9*2*350GM),CRT,NFC,0
1001101127,CHICKEN TRIMMING,100.0,KGM,Ingredient,3001379998,MARINADE CHICKEN BREAST,KGM,100.0,11.9080586389079,0.0,100.0,2.0,4001972214,AMC HEROZ TEMPURA CHICKEN NUGGETS TWIN PACKET (9*2*350GM),CRT,NFC,0
3001490887,TEMPURA NUGGETS MILKWASH MIX,65.0,KGM,Ingredient,1006106045,MILKWASH MS 71007266,KGM,22.73,6.10941176470588,0.0,22.73,2.0,4001972214,AMC HEROZ TEMPURA CHICKEN NUGGETS TWIN PACKET (9*2*350GM),CRT,NFC,0
3001490884,TEMPURA NUGGETS BATTER MIX,422.5,KGM,Ingredient,1006106047,TEMPURA BATTER MS_AM_71015392,KGM,168.18,8.63675992482969,0.0,168.18,2.0,4001972214,AMC HEROZ TEMPURA CHICKEN NUGGETS TWIN PACKET (9*2*350GM),CRT,NFC,0
1001101127,CHICKEN TRIMMING,100.0,KGM,Ingredient,3001490882,DEFROSTED CHICKEN BREAST MIX,KGM,100.0,12.1708356098099,0.0,100.0,2.0,4001972214,AMC HEROZ TEMPURA CHICKEN NUGGETS TWIN PACKET (9*2*350GM),CRT,NFC,0
1001101127,CHICKEN TRIMMING,100.0,KGM,Ingredient,3001379998,MARINADE CHICKEN BREAST,KGM,100.0,11.9080586389079,0.0,100.0,2.0,4001972214,AMC HEROZ TEMPURA CHICKEN NUGGETS TWIN PACKET (9*2*350GM),CRT,NFC,0
3001490886,TEMPURA NUGGETS BRINE MIX,67.0,KGM,Ingredient,1006106048,JUICY CHICKEN FLAVOUR,KGM,2.0,118.937508260869,0.0,2.0,2.0,4001972214,AMC HEROZ TEMPURA CHICKEN NUGGETS TWIN PACKET (9*2*350GM),CRT,NFC,0
3001490886,TEMPURA NUGGETS BRINE MIX,67.0,KGM,Ingredient,1006102560,WATER,KGM,56.0,0.0104880416389431,0.0,56.0,2.0,4001972214,AMC HEROZ TEMPURA CHICKEN NUGGETS TWIN PACKET (9*2*350GM),CRT,NFC,0
1001101127,CHICKEN TRIMMING,100.0,KGM,Ingredient,3001490882,DEFROSTED CHICKEN BREAST MIX,KGM,100.0,12.1708356098099,0.0,100.0,2.0,4001972214,AMC HEROZ TEMPURA CHICKEN NUGGETS TWIN PACKET (9*2*350GM),CRT,NFC,0
3001490886,TEMPURA NUGGETS BRINE MIX,67.0,KGM,Ingredient,1006102014,MONOSODIUM,KGM,2.0,6.44464093218299,0.0,2.0,2.0,4001972214,AMC HEROZ TEMPURA CHICKEN NUGGETS TWIN PACKET (9*2*350GM),CRT,NFC,0
3001490886,TEMPURA NUGGETS BRINE MIX,67.0,KGM,Ingredient,1006102009,TABLE SALT,KGM,3.0,0.7,0.0,3.0,2.0,4001972214,AMC HEROZ TEMPURA CHICKEN NUGGETS TWIN PACKET (9*2*350GM),CRT,NFC,0
3001490885,TEMPURA NUGGETS EMULSION MIX,193.0,KGM,Ingredient,1006102560,WATER,KGM,23.0,0.0104880416389431,0.0,23.0,2.0,4001972214,AMC HEROZ TEMPURA CHICKEN NUGGETS TWIN PACKET (9*2*350GM),CRT,NFC,0
3001490886,TEMPURA NUGGETS BRINE MIX,67.0,KGM,Ingredient,1006102154,POLY PHOSPHATE (MIX),KGM,4.0,16.3499685329428,0.0,4.0,2.0,4001972214,AMC HEROZ TEMPURA CHICKEN NUGGETS TWIN PACKET (9*2*350GM),CRT,NFC,0
3001490885,TEMPURA NUGGETS EMULSION MIX,193.0,KGM,Ingredient,1006102009,TABLE SALT,KGM,3.0,0.7,0.0,3.0,2.0,4001972214,AMC HEROZ TEMPURA CHICKEN NUGGETS TWIN PACKET (9*2*350GM),CRT,NFC,0
3001490885,TEMPURA NUGGETS EMULSION MIX,193.0,KGM,Ingredient,1001101127,CHICKEN TRIMMING,KGM,34.0,10.9078071091587,0.0,34.0,2.0,4001972214,AMC HEROZ TEMPURA CHICKEN NUGGETS TWIN PACKET (9*2*350GM),CRT,NFC,0
3001490885,TEMPURA NUGGETS EMULSION MIX,193.0,KGM,Ingredient,1001101111,FROZEN CHICKEN SKIN,KGM,132.0,3.04796882966613,0.0,132.0,2.0,4001972214,AMC HEROZ TEMPURA CHICKEN NUGGETS TWIN PACKET (9*2*350GM),CRT,NFC,0
3001490884,TEMPURA NUGGETS BATTER MIX,422.5,KGM,Ingredient,1006102560,WATER,KGM,254.32,0.0104880416389431,0.0,254.32,2.0,4001972214,AMC HEROZ TEMPURA CHICKEN NUGGETS TWIN PACKET (9*2*350GM),CRT,NFC,0
3001490887,TEMPURA NUGGETS MILKWASH MIX,65.0,KGM,Ingredient,1006102560,WATER,KGM,42.27,0.0104880416389431,0.0,42.27,2.0,4001972214,AMC HEROZ TEMPURA CHICKEN NUGGETS TWIN PACKET (9*2*350GM),CRT,NFC,0
3001490885,TEMPURA NUGGETS EMULSION MIX,193.0,KGM,Ingredient,1006102154,POLY PHOSPHATE (MIX),KGM,1.0,16.3499685329428,0.0,1.0,2.0,4001972214,AMC HEROZ TEMPURA CHICKEN NUGGETS TWIN PACKET (9*2*350GM),CRT,NFC,0
3001379998,MARINADE CHICKEN BREAST,371.25,KGM,Ingredient,1001101108,CHICKEN BREAST,KGM,330.0,12.9472133658614,0.0,330.0,3.0,4001972214,AMC HEROZ TEMPURA CHICKEN NUGGETS TWIN PACKET (9*2*350GM),CRT,NFC,0
3001490882,DEFROSTED CHICKEN BREAST MIX,351.84,KGM,Ingredient,1006102560,WATER,KGM,21.0,0.0104880416389431,0.0,21.0,3.0,4001972214,AMC HEROZ TEMPURA CHICKEN NUGGETS TWIN PACKET (9*2*350GM),CRT,NFC,0
3001490882,DEFROSTED CHICKEN BREAST MIX,351.84,KGM,Ingredient,1006102009,TABLE SALT,KGM,0.4725,0.7,0.0,0.4725,3.0,4001972214,AMC HEROZ TEMPURA CHICKEN NUGGETS TWIN PACKET (9*2*350GM),CRT,NFC,0
3001490882,DEFROSTED CHICKEN BREAST MIX,351.84,KGM,Ingredient,1001102626,PHOSPHATE 450 STABILIZER,KGM,0.3675,18.8571077724769,0.0,0.3675,3.0,4001972214,AMC HEROZ TEMPURA CHICKEN NUGGETS TWIN PACKET (9*2*350GM),CRT,NFC,0
3001490882,DEFROSTED CHICKEN BREAST MIX,351.84,KGM,Ingredient,1001101108,CHICKEN BREAST,KGM,330.0,12.9472133658614,0.0,330.0,3.0,4001972214,AMC HEROZ TEMPURA CHICKEN NUGGETS TWIN PACKET (9*2*350GM),CRT,NFC,0
3001379998,MARINADE CHICKEN BREAST,371.25,KGM,Ingredient,1006102560,WATER,KGM,39.422,0.0104880416389431,106.077824564963,81.24,3.0,4001972214,AMC HEROZ TEMPURA CHICKEN NUGGETS TWIN PACKET (9*2*350GM),CRT,NFC,0
3001379998,MARINADE CHICKEN BREAST,371.25,KGM,Ingredient,1006102009,TABLE SALT,KGM,0.746,0.7,90.3485254691689,1.42,3.0,4001972214,AMC HEROZ TEMPURA CHICKEN NUGGETS TWIN PACKET (9*2*350GM),CRT,NFC,0
3001379998,MARINADE CHICKEN BREAST,371.25,KGM,Ingredient,1001102625,PLUSSTABIL HVC,KGM,0.376,19.5147512705922,192.553191489361,1.1,3.0,4001972214,AMC HEROZ TEMPURA CHICKEN NUGGETS TWIN PACKET (9*2*350GM),CRT,NFC,0
3001379998,MARINADE CHICKEN BREAST,371.25,KGM,Ingredient,1001102626,PHOSPHATE 450 STABILIZER,KGM,0.706,18.8571077724769,108.215297450424,1.47,3.0,4001972214,AMC HEROZ TEMPURA CHICKEN NUGGETS TWIN PACKET (9*2*350GM),CRT,NFC,0
4001972244,AMC TEMPURA CHICKEN NUGGETS PP 700G+300G (10*1*1000GM),1.0,CRT,Ingredient,2011104429,TAPE,EA,0.002,21.2406359669138,0.0,0.002,0.0,4001972244,AMC TEMPURA CHICKEN NUGGETS PP 700G+300G (10*1*1000GM),CRT,NFC,1
4001972244,AMC TEMPURA CHICKEN NUGGETS PP 700G+300G (10*1*1000GM),1.0,CRT,Ingredient,2011114306,CHICKEN FILLET REGULAR & SPICY,EA,1.015,1.51047034654377,0.0,1.015,0.0,4001972244,AMC TEMPURA CHICKEN NUGGETS PP 700G+300G (10*1*1000GM),CRT,NFC,1
4001972244,AMC TEMPURA CHICKEN NUGGETS PP 700G+300G (10*1*1000GM),1.0,CRT,Ingredient,2011995411,AMC TEMPURA CHICKEN NUGGETS PP 1000G ROLL,MTR,3.6,0.49720752,0.0,3.6,0.0,4001972244,AMC TEMPURA CHICKEN NUGGETS PP 700G+300G (10*1*1000GM),CRT,NFC,1
4001972244,AMC TEMPURA CHICKEN NUGGETS PP 700G+300G (10*1*1000GM),1.0,CRT,Ingredient,3001490883,TEMPURA CHICKEN NUGGETS MIX,KGM,10.1,7.26559884541167,0.0,10.1,0.0,4001972244,AMC TEMPURA CHICKEN NUGGETS PP 700G+300G (10*1*1000GM),CRT,NFC,0
3001490883,TEMPURA CHICKEN NUGGETS MIX,1743.4,KGM,Ingredient,3001490887,TEMPURA NUGGETS MILKWASH MIX,KGM,100.0,2.14323475279758,16.0,116.0,1.0,4001972244,AMC TEMPURA CHICKEN NUGGETS PP 700G+300G (10*1*1000GM),CRT,NFC,0
3001490883,TEMPURA CHICKEN NUGGETS MIX,1743.4,KGM,Ingredient,3001490886,TEMPURA NUGGETS BRINE MIX,KGM,67.0,4.75897765447249,0.507462686567164,67.34,1.0,4001972244,AMC TEMPURA CHICKEN NUGGETS PP 700G+300G (10*1*1000GM),CRT,NFC,0
3001490883,TEMPURA CHICKEN NUGGETS MIX,1743.4,KGM,Ingredient,3001490885,TEMPURA NUGGETS EMULSION MIX,KGM,193.0,4.10478915881851,0.502590673575129,193.97,1.0,4001972244,AMC TEMPURA CHICKEN NUGGETS PP 700G+300G (10*1*1000GM),CRT,NFC,0
3001490883,TEMPURA CHICKEN NUGGETS MIX,1743.4,KGM,Ingredient,3001490884,TEMPURA NUGGETS BATTER MIX,KGM,260.0,3.45934134532947,53.8461538461538,400.0,1.0,4001972244,AMC TEMPURA CHICKEN NUGGETS PP 700G+300G (10*1*1000GM),CRT,NFC,0
3001490883,TEMPURA CHICKEN NUGGETS MIX,1743.4,KGM,Ingredient,1006106046,BREADER MS_AM_71015391,KGM,180.0,9.56185615599035,17.2222222222222,211.0,1.0,4001972244,AMC TEMPURA CHICKEN NUGGETS PP 700G+300G (10*1*1000GM),CRT,NFC,0
3001490883,TEMPURA CHICKEN NUGGETS MIX,1743.4,KGM,Ingredient,2011104111,PLAIN WIMPY BAG 90*60 CM,EA,20.0,0.540041222880608,0.0,20.0,1.0,4001972244,AMC TEMPURA CHICKEN NUGGETS PP 700G+300G (10*1*1000GM),CRT,NFC,1
3001490883,TEMPURA CHICKEN NUGGETS MIX,1743.4,KGM,Ingredient,1006102560,WATER,KGM,55.0,0.0104880416389431,18.1818181818181,65.0,1.0,4001972244,AMC TEMPURA CHICKEN NUGGETS PP 700G+300G (10*1*1000GM),CRT,NFC,0
3001490883,TEMPURA CHICKEN NUGGETS MIX,1743.4,KGM,Ingredient,1006102110,SOYA PROTEIN CONCENTRATE,KGM,39.9,6.20111215402651,0.75187969924812,40.2,1.0,4001972244,AMC TEMPURA CHICKEN NUGGETS PP 700G+300G (10*1*1000GM),CRT,NFC,0
3001490883,TEMPURA CHICKEN NUGGETS MIX,1743.4,KGM,Ingredient,1005102057,PALM OIL,KGM,300.0,4.56024764248463,100.0,600.0,1.0,4001972244,AMC TEMPURA CHICKEN NUGGETS PP 700G+300G (10*1*1000GM),CRT,NFC,0
3001490883,TEMPURA CHICKEN NUGGETS MIX,1743.4,KGM,Ingredient,1001101127,CHICKEN TRIMMING,KGM,679.5,10.9078071091587,0.573951434878587,683.4,1.0,4001972244,AMC TEMPURA CHICKEN NUGGETS PP 700G+300G (10*1*1000GM),CRT,NFC,0
3001490883,TEMPURA CHICKEN NUGGETS MIX,1743.4,KGM,Ingredient,1006106045,MILKWASH MS 71007266,KGM,20.0,6.10941176470588,0.5,20.1,1.0,4001972244,AMC TEMPURA CHICKEN NUGGETS PP 700G+300G (10*1*1000GM),CRT,NFC,0
1001101127,CHICKEN TRIMMING,100.0,KGM,Ingredient,3001379998,MARINADE CHICKEN BREAST,KGM,100.0,11.9080586389079,0.0,100.0,2.0,4001972244,AMC TEMPURA CHICKEN NUGGETS PP 700G+300G (10*1*1000GM),CRT,NFC,0
1001101127,CHICKEN TRIMMING,100.0,KGM,Ingredient,3001379998,MARINADE CHICKEN BREAST,KGM,100.0,11.9080586389079,0.0,100.0,2.0,4001972244,AMC TEMPURA CHICKEN NUGGETS PP 700G+300G (10*1*1000GM),CRT,NFC,0
1001101127,CHICKEN TRIMMING,100.0,KGM,Ingredient,3001379998,MARINADE CHICKEN BREAST,KGM,100.0,11.9080586389079,0.0,100.0,2.0,4001972244,AMC TEMPURA CHICKEN NUGGETS PP 700G+300G (10*1*1000GM),CRT,NFC,0
1001101127,CHICKEN TRIMMING,100.0,KGM,Ingredient,3001379998,MARINADE CHICKEN BREAST,KGM,100.0,11.9080586389079,0.0,100.0,2.0,4001972244,AMC TEMPURA CHICKEN NUGGETS PP 700G+300G (10*1*1000GM),CRT,NFC,0
1001101127,CHICKEN TRIMMING,100.0,KGM,Ingredient,3001379998,MARINADE CHICKEN BREAST,KGM,100.0,11.9080586389079,0.0,100.0,2.0,4001972244,AMC TEMPURA CHICKEN NUGGETS PP 700G+300G (10*1*1000GM),CRT,NFC,0
1001101127,CHICKEN TRIMMING,100.0,KGM,Ingredient,3001379998,MARINADE CHICKEN BREAST,KGM,100.0,11.9080586389079,0.0,100.0,2.0,4001972244,AMC TEMPURA CHICKEN NUGGETS PP 700G+300G (10*1*1000GM),CRT,NFC,0
1001101127,CHICKEN TRIMMING,100.0,KGM,Ingredient,3001379998,MARINADE CHICKEN BREAST,KGM,100.0,11.9080586389079,0.0,100.0,2.0,4001972244,AMC TEMPURA CHICKEN NUGGETS PP 700G+300G (10*1*1000GM),CRT,NFC,0
1001101127,CHICKEN TRIMMING,100.0,KGM,Ingredient,3001490882,DEFROSTED CHICKEN BREAST MIX,KGM,100.0,12.1708356098099,0.0,100.0,2.0,4001972244,AMC TEMPURA CHICKEN NUGGETS PP 700G+300G (10*1*1000GM),CRT,NFC,0
1001101127,CHICKEN TRIMMING,100.0,KGM,Ingredient,3001490882,DEFROSTED CHICKEN BREAST MIX,KGM,100.0,12.1708356098099,0.0,100.0,2.0,4001972244,AMC TEMPURA CHICKEN NUGGETS PP 700G+300G (10*1*1000GM),CRT,NFC,0
1001101127,CHICKEN TRIMMING,100.0,KGM,Ingredient,3001490882,DEFROSTED CHICKEN BREAST MIX,KGM,100.0,12.1708356098099,0.0,100.0,2.0,4001972244,AMC TEMPURA CHICKEN NUGGETS PP 700G+300G (10*1*1000GM),CRT,NFC,0
1001101127,CHICKEN TRIMMING,100.0,KGM,Ingredient,3001490882,DEFROSTED CHICKEN BREAST MIX,KGM,100.0,12.1708356098099,0.0,100.0,2.0,4001972244,AMC TEMPURA CHICKEN NUGGETS PP 700G+300G (10*1*1000GM),CRT,NFC,0
1001101127,CHICKEN TRIMMING,100.0,KGM,Ingredient,3001490882,DEFROSTED CHICKEN BREAST MIX,KGM,100.0,12.1708356098099,0.0,100.0,2.0,4001972244,AMC TEMPURA CHICKEN NUGGETS PP 700G+300G (10*1*1000GM),CRT,NFC,0
1001101127,CHICKEN TRIMMING,100.0,KGM,Ingredient,3001490882,DEFROSTED CHICKEN BREAST MIX,KGM,100.0,12.1708356098099,0.0,100.0,2.0,4001972244,AMC TEMPURA CHICKEN NUGGETS PP 700G+300G (10*1*1000GM),CRT,NFC,0
1001101127,CHICKEN TRIMMING,100.0,KGM,Ingredient,3001490882,DEFROSTED CHICKEN BREAST MIX,KGM,100.0,12.1708356098099,0.0,100.0,2.0,4001972244,AMC TEMPURA CHICKEN NUGGETS PP 700G+300G (10*1*1000GM),CRT,NFC,0
1001101127,CHICKEN TRIMMING,100.0,KGM,Ingredient,3001379998,MARINADE CHICKEN BREAST,KGM,100.0,11.9080586389079,0.0,100.0,2.0,4001972244,AMC TEMPURA CHICKEN NUGGETS PP 700G+300G (10*1*1000GM),CRT,NFC,0
3001490887,TEMPURA NUGGETS MILKWASH MIX,65.0,KGM,Ingredient,1006106045,MILKWASH MS 71007266,KGM,22.73,6.10941176470588,0.0,22.73,2.0,4001972244,AMC TEMPURA CHICKEN NUGGETS PP 700G+300G (10*1*1000GM),CRT,NFC,0
3001490884,TEMPURA NUGGETS BATTER MIX,422.5,KGM,Ingredient,1006102560,WATER,KGM,254.32,0.0104880416389431,0.0,254.32,2.0,4001972244,AMC TEMPURA CHICKEN NUGGETS PP 700G+300G (10*1*1000GM),CRT,NFC,0
1001101127,CHICKEN TRIMMING,100.0,KGM,Ingredient,3001490882,DEFROSTED CHICKEN BREAST MIX,KGM,100.0,12.1708356098099,0.0,100.0,2.0,4001972244,AMC TEMPURA CHICKEN NUGGETS PP 700G+300G (10*1*1000GM),CRT,NFC,0
1001101127,CHICKEN TRIMMING,100.0,KGM,Ingredient,3001379998,MARINADE CHICKEN BREAST,KGM,100.0,11.9080586389079,0.0,100.0,2.0,4001972244,AMC TEMPURA CHICKEN NUGGETS PP 700G+300G (10*1*1000GM),CRT,NFC,0
3001490886,TEMPURA NUGGETS BRINE MIX,67.0,KGM,Ingredient,1006106048,JUICY CHICKEN FLAVOUR,KGM,2.0,118.937508260869,0.0,2.0,2.0,4001972244,AMC TEMPURA CHICKEN NUGGETS PP 700G+300G (10*1*1000GM),CRT,NFC,0
3001490886,TEMPURA NUGGETS BRINE MIX,67.0,KGM,Ingredient,1006102560,WATER,KGM,56.0,0.0104880416389431,0.0,56.0,2.0,4001972244,AMC TEMPURA CHICKEN NUGGETS PP 700G+300G (10*1*1000GM),CRT,NFC,0
1001101127,CHICKEN TRIMMING,100.0,KGM,Ingredient,3001490882,DEFROSTED CHICKEN BREAST MIX,KGM,100.0,12.1708356098099,0.0,100.0,2.0,4001972244,AMC TEMPURA CHICKEN NUGGETS PP 700G+300G (10*1*1000GM),CRT,NFC,0
3001490886,TEMPURA NUGGETS BRINE MIX,67.0,KGM,Ingredient,1006102014,MONOSODIUM,KGM,2.0,6.44464093218299,0.0,2.0,2.0,4001972244,AMC TEMPURA CHICKEN NUGGETS PP 700G+300G (10*1*1000GM),CRT,NFC,0
3001490886,TEMPURA NUGGETS BRINE MIX,67.0,KGM,Ingredient,1006102009,TABLE SALT,KGM,3.0,0.7,0.0,3.0,2.0,4001972244,AMC TEMPURA CHICKEN NUGGETS PP 700G+300G (10*1*1000GM),CRT,NFC,0
3001490885,TEMPURA NUGGETS EMULSION MIX,193.0,KGM,Ingredient,1006102560,WATER,KGM,23.0,0.0104880416389431,0.0,23.0,2.0,4001972244,AMC TEMPURA CHICKEN NUGGETS PP 700G+300G (10*1*1000GM),CRT,NFC,0
3001490886,TEMPURA NUGGETS BRINE MIX,67.0,KGM,Ingredient,1006102154,POLY PHOSPHATE (MIX),KGM,4.0,16.3499685329428,0.0,4.0,2.0,4001972244,AMC TEMPURA CHICKEN NUGGETS PP 700G+300G (10*1*1000GM),CRT,NFC,0
3001490885,TEMPURA NUGGETS EMULSION MIX,193.0,KGM,Ingredient,1006102009,TABLE SALT,KGM,3.0,0.7,0.0,3.0,2.0,4001972244,AMC TEMPURA CHICKEN NUGGETS PP 700G+300G (10*1*1000GM),CRT,NFC,0
3001490885,TEMPURA NUGGETS EMULSION MIX,193.0,KGM,Ingredient,1001101127,CHICKEN TRIMMING,KGM,34.0,10.9078071091587,0.0,34.0,2.0,4001972244,AMC TEMPURA CHICKEN NUGGETS PP 700G+300G (10*1*1000GM),CRT,NFC,0
3001490885,TEMPURA NUGGETS EMULSION MIX,193.0,KGM,Ingredient,1001101111,FROZEN CHICKEN SKIN,KGM,132.0,3.04796882966613,0.0,132.0,2.0,4001972244,AMC TEMPURA CHICKEN NUGGETS PP 700G+300G (10*1*1000GM),CRT,NFC,0
3001490884,TEMPURA NUGGETS BATTER MIX,422.5,KGM,Ingredient,1006106047,TEMPURA BATTER MS_AM_71015392,KGM,168.18,8.63675992482969,0.0,168.18,2.0,4001972244,AMC TEMPURA CHICKEN NUGGETS PP 700G+300G (10*1*1000GM),CRT,NFC,0
3001490887,TEMPURA NUGGETS MILKWASH MIX,65.0,KGM,Ingredient,1006102560,WATER,KGM,42.27,0.0104880416389431,0.0,42.27,2.0,4001972244,AMC TEMPURA CHICKEN NUGGETS PP 700G+300G (10*1*1000GM),CRT,NFC,0
3001490885,TEMPURA NUGGETS EMULSION MIX,193.0,KGM,Ingredient,1006102154,POLY PHOSPHATE (MIX),KGM,1.0,16.3499685329428,0.0,1.0,2.0,4001972244,AMC TEMPURA CHICKEN NUGGETS PP 700G+300G (10*1*1000GM),CRT,NFC,0
3001379998,MARINADE CHICKEN BREAST,371.25,KGM,Ingredient,1001101108,CHICKEN BREAST,KGM,330.0,12.9472133658614,0.0,330.0,3.0,4001972244,AMC TEMPURA CHICKEN NUGGETS PP 700G+300G (10*1*1000GM),CRT,NFC,0
3001490882,DEFROSTED CHICKEN BREAST MIX,351.84,KGM,Ingredient,1006102560,WATER,KGM,21.0,0.0104880416389431,0.0,21.0,3.0,4001972244,AMC TEMPURA CHICKEN NUGGETS PP 700G+300G (10*1*1000GM),CRT,NFC,0
3001490882,DEFROSTED CHICKEN BREAST MIX,351.84,KGM,Ingredient,1006102009,TABLE SALT,KGM,0.4725,0.7,0.0,0.4725,3.0,4001972244,AMC TEMPURA CHICKEN NUGGETS PP 700G+300G (10*1*1000GM),CRT,NFC,0
3001490882,DEFROSTED CHICKEN BREAST MIX,351.84,KGM,Ingredient,1001102626,PHOSPHATE 450 STABILIZER,KGM,0.3675,18.8571077724769,0.0,0.3675,3.0,4001972244,AMC TEMPURA CHICKEN NUGGETS PP 700G+300G (10*1*1000GM),CRT,NFC,0
3001490882,DEFROSTED CHICKEN BREAST MIX,351.84,KGM,Ingredient,1001101108,CHICKEN BREAST,KGM,330.0,12.9472133658614,0.0,330.0,3.0,4001972244,AMC TEMPURA CHICKEN NUGGETS PP 700G+300G (10*1*1000GM),CRT,NFC,0
3001379998,MARINADE CHICKEN BREAST,371.25,KGM,Ingredient,1006102560,WATER,KGM,39.422,0.0104880416389431,106.077824564963,81.24,3.0,4001972244,AMC TEMPURA CHICKEN NUGGETS PP 700G+300G (10*1*1000GM),CRT,NFC,0
3001379998,MARINADE CHICKEN BREAST,371.25,KGM,Ingredient,1006102009,TABLE SALT,KGM,0.746,0.7,90.3485254691689,1.42,3.0,4001972244,AMC TEMPURA CHICKEN NUGGETS PP 700G+300G (10*1*1000GM),CRT,NFC,0
3001379998,MARINADE CHICKEN BREAST,371.25,KGM,Ingredient,1001102625,PLUSSTABIL HVC,KGM,0.376,19.5147512705922,192.553191489361,1.1,3.0,4001972244,AMC TEMPURA CHICKEN NUGGETS PP 700G+300G (10*1*1000GM),CRT,NFC,0
3001379998,MARINADE CHICKEN BREAST,371.25,KGM,Ingredient,1001102626,PHOSPHATE 450 STABILIZER,KGM,0.706,18.8571077724769,108.215297450424,1.47,3.0,4001972244,AMC TEMPURA CHICKEN NUGGETS PP 700G+300G (10*1*1000GM),CRT,NFC,0
4001373033,AMC CHICKEN POPCORN 400 +120 GM PROMO (18*1*520GM),1.0,CRT,Ingredient,2011104245,ISHIDA ROLL 47 CM,MTR,4.2,0.169897743024688,0.0,4.2,0.0,4001373033,AMC CHICKEN POPCORN 400 +120 GM PROMO (18*1*520GM),CRT,NFC,1
4001373033,AMC CHICKEN POPCORN 400 +120 GM PROMO (18*1*520GM),1.0,CRT,Ingredient,2011104329,BROWN CARTON 185*295*555,EA,1.015,1.2878891756605,0.0,1.015,0.0,4001373033,AMC CHICKEN POPCORN 400 +120 GM PROMO (18*1*520GM),CRT,NFC,1
4001373033,AMC CHICKEN POPCORN 400 +120 GM PROMO (18*1*520GM),1.0,CRT,Ingredient,2011104400,GLUE,KGM,0.016,19.0988425350563,0.0,0.016,0.0,4001373033,AMC CHICKEN POPCORN 400 +120 GM PROMO (18*1*520GM),CRT,NFC,1
4001373033,AMC CHICKEN POPCORN 400 +120 GM PROMO (18*1*520GM),1.0,CRT,Ingredient,2011104429,TAPE,EA,0.002,21.2406359669138,0.0,0.002,0.0,4001373033,AMC CHICKEN POPCORN 400 +120 GM PROMO (18*1*520GM),CRT,NFC,1
4001373033,AMC CHICKEN POPCORN 400 +120 GM PROMO (18*1*520GM),1.0,CRT,Ingredient,2011104598,DOMINO IK-901BKS-1 - INK,EA,0.0002,0.0,0.0,0.0002,0.0,4001373033,AMC CHICKEN POPCORN 400 +120 GM PROMO (18*1*520GM),CRT,NFC,1
4001373033,AMC CHICKEN POPCORN 400 +120 GM PROMO (18*1*520GM),1.0,CRT,Ingredient,2011114658,POPCORN CUPS N3,EA,72.3,0.0524911771386447,0.0,72.3,0.0,4001373033,AMC CHICKEN POPCORN 400 +120 GM PROMO (18*1*520GM),CRT,NFC,1
4001373033,AMC CHICKEN POPCORN 400 +120 GM PROMO (18*1*520GM),1.0,CRT,Ingredient,2011114660,CH. POPCORN 30% FREE WEIGH N3,EA,18.75,0.51,0.0,18.75,0.0,4001373033,AMC CHICKEN POPCORN 400 +120 GM PROMO (18*1*520GM),CRT,NFC,1
4001373033,AMC CHICKEN POPCORN 400 +120 GM PROMO (18*1*520GM),1.0,CRT,Ingredient,3001370356,POP CORN FOR.,KGM,9.88,8.10099630342843,0.0,9.88,0.0,4001373033,AMC CHICKEN POPCORN 400 +120 GM PROMO (18*1*520GM),CRT,NFC,0
3001370356,POP CORN FOR.,654.3,KGM,Ingredient,3001399984,BUTTER IN HOUSE,KGM,47.0,0.69063364191833,0.0,47.0,1.0,4001373033,AMC CHICKEN POPCORN 400 +120 GM PROMO (18*1*520GM),CRT,NFC,0
3001370356,POP CORN FOR.,654.3,KGM,Ingredient,2011104111,PLAIN WIMPY BAG 90*60 CM,EA,47.0,0.540041222880608,0.0,47.0,1.0,4001373033,AMC CHICKEN POPCORN 400 +120 GM PROMO (18*1*520GM),CRT,NFC,1
